#device=ESP32+AD8232
#cols=t_ms,adc,lead_off
268570,399,0
268574,49,0
268578,0,0
268582,25,0
268586,379,0
268590,161,0
268594,0,0
268598,0,0
268602,355,0
268606,195,0
268610,0,0
268614,0,0
268618,290,0
268622,242,0
268626,0,0
268630,0,0
268634,259,0
268638,309,0
268642,0,0
268646,0,0
268650,159,0
268654,367,0
268658,11,0
268662,0,0
268666,52,0
268670,384,0
268674,57,0
268678,0,0
268682,2,0
268686,345,0
268690,122,0
268694,0,0
268698,0,0
268702,342,0
268706,199,0
268710,0,0
268714,0,0
268718,309,0
268722,268,0
268726,0,0
268730,0,0
268734,250,0
268738,319,0
268742,0,0
268746,0,0
268750,152,0
268754,361,0
268758,0,0
268762,0,0
268766,87,0
268770,371,0
268774,27,0
268778,0,0
268782,20,0
268786,363,0
268790,112,0
268794,0,0
268798,0,0
268802,333,0
268806,200,0
268810,0,0
268814,0,0
268818,283,0
268822,250,0
268826,0,0
268830,0,0
268834,245,0
268838,325,0
268842,0,0
268846,0,0
268850,166,0
268854,391,0
268858,0,0
268862,0,0
268866,86,0
268870,410,0
268874,22,0
268878,0,0
268882,49,0
268886,365,0
268890,92,0
268894,0,0
268898,0,0
268902,330,0
268906,169,0
268910,0,0
268914,0,0
268918,275,0
268922,223,0
268926,0,0
268930,0,0
268934,239,0
268938,311,0
268942,0,0
268946,0,0
268950,154,0
268954,392,0
268958,0,0
268962,0,0
268966,79,0
268970,408,0
268974,32,0
268978,0,0
268982,31,0
268986,370,0
268990,87,0
268994,0,0
268998,0,0
269002,352,0
269006,159,0
269010,0,0
269014,0,0
269018,301,0
269022,200,0
269026,0,0
269030,0,0
269034,247,0
269038,283,0
269042,0,0
269046,0,0
269050,160,0
269054,350,0
269058,0,0
269062,0,0
269066,50,0
269070,395,0
269074,31,0
269078,0,0
269082,7,0
269086,348,0
269090,108,0
269094,0,0
269098,0,0
269102,361,0
269106,182,0
269110,0,0
269114,0,0
269118,317,0
269122,218,0
269126,0,0
269130,0,0
269134,275,0
269138,279,0
269142,0,0
269146,0,0
269150,188,0
269154,347,0
269158,0,0
269162,0,0
269166,80,0
269170,377,0
269174,23,0
269178,0,0
269182,17,0
269186,345,0
269190,100,0
269194,0,0
269198,0,0
269202,371,0
269206,152,0
269210,0,0
269214,0,0
269218,308,0
269222,245,0
269226,0,0
269230,0,0
269234,256,0
269238,306,0
269242,0,0
269246,0,0
269250,194,0
269254,361,0
269258,0,0
269262,0,0
269266,113,0
269270,390,0
269274,0,0
269278,0,0
269282,62,0
269286,352,0
269290,65,0
269294,0,0
269298,0,0
269302,342,0
269306,155,0
269310,0,0
269314,0,0
269318,291,0
269322,225,0
269326,0,0
269330,0,0
269334,250,0
269338,308,0
269342,0,0
269346,0,0
269350,197,0
269354,389,0
269358,0,0
269362,0,0
269366,116,0
269370,428,0
269374,0,0
269378,0,0
269382,43,0
269386,399,0
269390,67,0
269394,0,0
269398,4,0
269402,362,0
269406,121,0
269410,0,0
269414,0,0
269418,332,0
269422,198,0
269426,0,0
269430,0,0
269434,261,0
269438,280,0
269442,0,0
269446,4,0
269450,194,0
269454,346,0
269458,0,0
269462,0,0
269466,83,0
269470,411,0
269474,14,0
269478,0,0
269482,35,0
269486,396,0
269490,81,0
269494,0,0
269498,6,0
269502,372,0
269506,150,0
269510,0,0
269514,0,0
269518,341,0
269522,195,0
269526,0,0
269530,0,0
269534,273,0
269538,270,0
269542,0,0
269546,0,0
269550,206,0
269554,322,0
269558,0,0
269562,0,0
269566,72,0
269570,382,0
269574,10,0
269578,0,0
269582,42,0
269586,364,0
269590,89,0
269594,0,0
269598,0,0
269602,353,0
269606,156,0
269610,0,0
269614,0,0
269618,338,0
269622,218,0
269626,0,0
269630,0,0
269634,283,0
269638,277,0
269642,0,0
269646,0,0
269650,231,0
269654,325,0
269658,0,0
269662,0,0
269666,126,0
269670,386,0
269674,0,0
269678,0,0
269682,61,0
269686,378,0
269690,65,0
269694,0,0
269698,0,0
269702,347,0
269706,137,0
269710,0,0
269714,0,0
269718,314,0
269722,214,0
269726,0,0
269730,0,0
269734,283,0
269738,279,0
269742,0,0
269746,0,0
269750,237,0
269754,354,0
269758,0,0
269762,0,0
269766,126,0
269770,394,0
269774,0,0
269778,0,0
269782,76,0
269786,378,0
269790,36,0
269794,0,0
269798,20,0
269802,349,0
269806,117,0
269810,0,0
269814,0,0
269818,321,0
269822,208,0
269826,0,0
269830,0,0
269834,272,0
269838,259,0
269842,0,0
269846,0,0
269850,217,0
269854,342,0
269858,0,0
269862,0,0
269866,135,0
269870,396,0
269874,0,0
269878,0,0
269882,74,0
269886,399,0
269890,35,0
269894,0,0
269898,24,0
269902,377,0
269906,112,0
269910,0,0
269914,0,0
269918,325,0
269922,180,0
269926,0,0
269930,0,0
269934,272,0
269938,248,0
269942,0,0
269946,0,0
269950,220,0
269954,330,0
269958,0,0
269962,0,0
269966,114,0
269970,390,0
269974,1,0
269978,0,0
269982,61,0
269986,411,0
269990,52,0
269994,0,0
269998,26,0
270002,383,0
270006,114,0
270010,0,0
270014,0,0
270018,341,0
270022,187,0
270026,0,0
270030,0,0
270034,315,0
270038,255,0
270042,0,0
270046,0,0
270050,226,0
270054,302,0
270058,0,0
270062,0,0
270066,132,0
270070,374,0
270074,11,0
270078,0,0
270082,51,0
270086,399,0
270090,62,0
270094,0,0
270098,6,0
270102,371,0
270106,126,0
270110,0,0
270114,0,0
270118,345,0
270122,190,0
270126,0,0
270130,0,0
270134,308,0
270138,228,0
270142,0,0
270146,0,0
270150,249,0
270154,303,0
270158,0,0
270162,0,0
270166,148,0
270170,353,0
270174,0,0
270178,0,0
270182,64,0
270186,374,0
270190,52,0
270194,0,0
270198,7,0
270202,349,0
270206,121,0
270210,0,0
270214,0,0
270218,344,0
270222,195,0
270226,0,0
270230,0,0
270234,307,0
270238,256,0
270242,0,0
270246,0,0
270250,260,0
270254,311,0
270258,0,0
270262,0,0
270266,161,0
270270,359,0
270274,0,0
270278,0,0
270282,88,0
270286,362,0
270290,25,0
270294,0,0
270298,22,0
270302,341,0
270306,110,0
270310,0,0
270314,0,0
270318,317,0
270322,187,0
270326,0,0
270330,0,0
270334,295,0
270338,252,0
270342,0,0
270346,0,0
270350,252,0
270354,324,0
270358,0,0
270362,0,0
270366,175,0
270370,380,0
270374,0,0
270378,0,0
270382,95,0
270386,389,0
270390,9,0
270394,0,0
270398,41,0
270402,350,0
270406,75,0
270410,0,0
270414,0,0
270418,329,0
270422,169,0
270426,0,0
270430,0,0
270434,290,0
270438,238,0
270442,0,0
270446,0,0
270450,236,0
270454,320,0
270458,0,0
270462,0,0
270466,170,0
270470,376,0
270474,0,0
270478,0,0
270482,86,0
270486,410,0
270490,8,0
270494,0,0
270498,46,0
270502,371,0
270506,79,0
270510,0,0
270514,1,0
270518,336,0
270522,153,0
270526,0,0
270530,0,0
270534,291,0
270538,213,0
270542,0,0
270546,0,0
270550,246,0
270554,304,0
270558,0,0
270562,0,0
270566,164,0
270570,376,0
270574,0,0
270578,0,0
270582,69,0
270586,408,0
270590,28,0
270594,0,0
270598,60,0
270602,376,0
270606,86,0
270610,0,0
270614,0,0
270618,369,0
270622,152,0
270626,0,0
270630,0,0
270634,344,0
270638,200,0
270642,0,0
270646,0,0
270650,239,0
270654,282,0
270658,0,0
270662,0,0
270666,175,0
270670,343,0
270674,0,0
270678,0,0
270682,79,0
270686,399,0
270690,24,0
270694,0,0
270698,25,0
270702,379,0
270706,82,0
270710,0,0
270714,0,0
270718,369,0
270722,166,0
270726,0,0
270730,0,0
270734,328,0
270738,208,0
270742,0,0
270746,0,0
270750,279,0
270754,282,0
270758,0,0
270762,0,0
270766,225,0
270770,361,0
270774,0,0
270778,0,0
270782,86,0
270786,379,0
270790,19,0
270794,0,0
270798,29,0
270802,345,0
270806,73,0
270810,0,0
270814,12,0
270818,351,0
270822,160,0
270826,0,0
270830,0,0
270834,327,0
270838,239,0
270842,0,0
270846,0,0
270850,290,0
270854,311,0
270858,0,0
270862,0,0
270866,214,0
270870,347,0
270874,0,0
270878,0,0
270882,104,0
270886,383,0
270890,0,0
270894,0,0
270898,57,0
270902,371,0
270906,68,0
270910,0,0
270914,0,0
270918,347,0
270922,157,0
270926,0,0
270930,0,0
270934,312,0
270938,207,0
270942,0,0
270946,0,0
270950,275,0
270954,296,0
270958,0,0
270962,0,0
270966,219,0
270970,358,0
270974,0,0
270978,0,0
270982,108,0
270986,401,0
270990,0,0
270994,0,0
270998,68,0
271002,383,0
271006,58,0
271010,0,0
271014,15,0
271018,354,0
271022,129,0
271026,0,0
271030,0,0
271034,307,0
271038,213,0
271042,0,0
271046,0,0
271050,255,0
271054,295,0
271058,0,0
271062,0,0
271066,177,0
271070,358,0
271074,0,0
271078,0,0
271082,132,0
271086,407,0
271090,0,0
271094,0,0
271098,75,0
271102,408,0
271106,33,0
271110,0,0
271114,13,0
271118,381,0
271122,117,0
271126,0,0
271130,11,0
271134,315,0
271138,181,0
271142,0,0
271146,0,0
271150,257,0
271154,250,0
271158,0,0
271162,0,0
271166,213,0
271170,341,0
271174,0,0
271178,0,0
271182,102,0
271186,399,0
271190,6,0
271194,0,0
271198,50,0
271202,399,0
271206,53,0
271210,0,0
271214,12,0
271218,377,0
271222,128,0
271226,0,0
271230,0,0
271234,340,0
271238,184,0
271242,0,0
271246,0,0
271250,290,0
271254,257,0
271258,0,0
271262,0,0
271266,221,0
271270,318,0
271274,0,0
271278,0,0
271282,109,0
271286,374,0
271290,4,0
271294,0,0
271298,44,0
271302,388,0
271306,65,0
271310,0,0
271314,0,0
271318,379,0
271322,135,0
271326,0,0
271330,0,0
271334,346,0
271338,198,0
271342,0,0
271346,0,0
271350,300,0
271354,249,0
271358,0,0
271362,0,0
271366,248,0
271370,308,0
271374,0,0
271378,0,0
271382,125,0
271386,368,0
271390,0,0
271394,0,0
271398,64,0
271402,378,0
271406,57,0
271410,0,0
271414,3,0
271418,360,0
271422,136,0
271426,0,0
271430,0,0
271434,348,0
271438,196,0
271442,0,0
271446,0,0
271450,300,0
271454,262,0
271458,0,0
271462,0,0
271466,251,0
271470,348,0
271474,0,0
271478,0,0
271482,149,0
271486,376,0
271490,0,0
271494,0,0
271498,86,0
271502,377,0
271506,26,0
271510,0,0
271514,29,0
271518,347,0
271522,106,0
271526,0,0
271530,0,0
271534,318,0
271538,194,0
271542,0,0
271546,0,0
271550,287,0
271554,255,0
271558,0,0
271562,0,0
271566,244,0
271570,335,0
271574,0,0
271578,0,0
271582,153,0
271586,387,0
271590,0,0
271594,0,0
271598,83,0
271602,393,0
271606,13,0
271610,0,0
271614,22,0
271618,364,0
271622,95,0
271626,0,0
271630,0,0
271634,326,0
271638,178,0
271642,0,0
271646,0,0
271650,287,0
271654,249,0
271658,0,0
271662,0,0
271666,234,0
271670,321,0
271674,0,0
271678,0,0
271682,140,0
271686,379,0
271690,0,0
271694,0,0
271698,81,0
271702,421,0
271706,30,0
271710,0,0
271714,33,0
271718,397,0
271722,88,0
271726,0,0
271730,1,0
271734,358,0
271738,147,0
271742,0,0
271746,0,0
271750,283,0
271754,219,0
271758,0,0
271762,0,0
271766,233,0
271770,301,0
271774,0,0
271778,0,0
271782,143,0
271786,377,0
271790,0,0
271794,0,0
271798,55,0
271802,411,0
271806,36,0
271810,0,0
271814,26,0
271818,374,0
271822,92,0
271826,0,0
271830,0,0
271834,365,0
271838,170,0
271842,0,0
271846,0,0
271850,311,0
271854,245,0
271858,0,0
271862,0,0
271866,246,0
271870,280,0
271874,0,0
271878,0,0
271882,150,0
271886,348,0
271890,0,0
271894,0,0
271898,84,0
271902,379,0
271906,29,0
271910,0,0
271914,21,0
271918,368,0
271922,106,0
271926,0,0
271930,0,0
271934,364,0
271938,182,0
271942,0,0
271946,0,0
271950,319,0
271954,228,0
271958,0,0
271962,0,0
271966,277,0
271970,292,0
271974,0,0
271978,0,0
271982,183,0
271986,350,0
271990,0,0
271994,0,0
271998,83,0
272002,379,0
272006,16,0
272010,0,0
272014,32,0
272018,352,0
272022,97,0
272026,0,0
272030,0,0
272034,342,0
272038,180,0
272042,0,0
272046,0,0
272050,315,0
272054,237,0
272058,0,0
272062,0,0
272066,273,0
272070,310,0
272074,0,0
272078,0,0
272082,189,0
272086,351,0
272090,0,0
272094,0,0
272098,103,0
272102,383,0
272106,0,0
272110,0,0
272114,48,0
272118,351,0
272122,70,0
272126,0,0
272130,1,0
272134,330,0
272138,157,0
272142,0,0
272146,0,0
272150,301,0
272154,231,0
272158,0,0
272162,0,0
272166,249,0
272170,299,0
272174,0,0
272178,0,0
272182,195,0
272186,367,0
272190,0,0
272194,0,0
272198,114,0
272202,407,0
272206,4,0
272210,0,0
272214,60,0
272218,361,0
272222,56,0
272226,0,0
272230,12,0
272234,326,0
272238,159,0
272242,0,0
272246,0,0
272250,300,0
272254,197,0
272258,0,0
272262,0,0
272266,248,0
272270,292,0
272274,0,0
272278,0,0
272282,180,0
272286,370,0
272290,0,0
272294,0,0
272298,88,0
272302,403,0
272306,1,0
272310,0,0
272314,56,0
272318,376,0
272322,70,0
272326,0,0
272330,8,0
272334,362,0
272338,137,0
272342,0,0
272346,0,0
272350,321,0
272354,187,0
272358,0,0
272362,0,0
272366,268,0
272370,278,0
272374,0,0
272378,0,0
272382,190,0
272386,345,0
272390,0,0
272394,0,0
272398,86,0
272402,398,0
272406,16,0
272410,0,0
272414,40,0
272418,390,0
272422,71,0
272426,0,0
272430,8,0
272434,371,0
272438,145,0
272442,0,0
272446,0,0
272450,334,0
272454,198,0
272458,0,0
272462,0,0
272466,285,0
272470,245,0
272474,0,0
272478,0,0
272482,183,0
272486,328,0
272490,0,0
272494,0,0
272498,83,0
272502,376,0
272506,2,0
272510,0,0
272514,51,0
272518,388,0
272522,75,0
272526,0,0
272530,1,0
272534,371,0
272538,157,0
272542,0,0
272546,0,0
272550,332,0
272554,214,0
272558,0,0
272562,0,0
272566,296,0
272570,270,0
272574,0,0
272578,0,0
272582,228,0
272586,325,0
272590,0,0
272594,0,0
272598,139,0
272602,383,0
272606,3,0
272610,0,0
272614,62,0
272618,386,0
272622,65,0
272626,0,0
272630,1,0
272634,331,0
272638,142,0
272642,0,0
272646,0,0
272650,335,0
272654,218,0
272658,0,0
272662,0,0
272666,292,0
272670,304,0
272674,0,0
272678,0,0
272682,241,0
272686,341,0
272690,0,0
272694,0,0
272698,126,0
272702,375,0
272706,0,0
272710,0,0
272714,88,0
272718,366,0
272722,39,0
272726,0,0
272730,18,0
272734,351,0
272738,123,0
272742,0,0
272746,0,0
272750,314,0
272754,208,0
272758,0,0
272762,0,0
272766,268,0
272770,275,0
272774,0,0
272778,0,0
272782,224,0
272786,339,0
272790,0,0
272794,0,0
272798,117,0
272802,392,0
272806,0,0
272810,0,0
272814,77,0
272818,384,0
272822,29,0
272826,0,0
272830,26,0
272834,364,0
272838,118,0
272842,0,0
272846,0,0
272850,318,0
272854,182,0
272858,0,0
272862,0,0
272866,278,0
272870,265,0
272874,0,0
272878,0,0
272882,220,0
272886,337,0
272890,0,0
272894,0,0
272898,106,0
272902,384,0
272906,0,0
272910,0,0
272914,68,0
272918,399,0
272922,41,0
272926,0,0
272930,26,0
272934,394,0
272938,106,0
272942,0,0
272946,0,0
272950,328,0
272954,164,0
272958,0,0
272962,0,0
272966,269,0
272970,220,0
272974,0,0
272978,0,0
272982,220,0
272986,309,0
272990,0,0
272994,0,0
272998,124,0
273002,378,0
273006,1,0
273010,0,0
273014,61,0
273018,397,0
273022,50,0
273026,0,0
273030,5,0
273034,370,0
273038,115,0
273042,0,0
273046,0,0
273050,346,0
273054,185,0
273058,0,0
273062,0,0
273066,310,0
273070,238,0
273074,0,0
273078,0,0
273082,246,0
273086,285,0
273090,0,0
273094,0,0
273098,140,0
273102,349,0
273106,0,0
273110,0,0
273114,57,0
273118,362,0
273122,45,0
273126,0,0
273130,11,0
273134,365,0
273138,123,0
273142,0,0
273146,1,0
273150,350,0
273154,204,0
273158,0,0
273162,0,0
273166,310,0
273170,248,0
273174,0,0
273178,0,0
273182,255,0
273186,309,0
273190,0,0
273194,0,0
273198,160,0
273202,357,0
273206,11,0
273210,0,0
273214,81,0
273218,381,0
273222,23,0
273226,0,0
273230,35,0
273234,356,0
273238,107,0
273242,0,0
273246,0,0
273250,319,0
273254,176,0
273258,0,0
273262,4,0
273266,282,0
273270,254,0
273274,0,0
273278,0,0
273282,248,0
273286,319,0
273290,0,0
273294,0,0
273298,159,0
273302,384,0
273306,0,0
273310,0,0
273314,92,0
273318,398,0
273322,10,0
273326,0,0
273330,44,0
273334,355,0
273338,82,0
273342,0,0
273346,0,0
273350,319,0
273354,177,0
273358,0,0
273362,0,0
273366,289,0
273370,246,0
273374,0,0
273378,0,0
273382,240,0
273386,311,0
273390,0,0
273394,0,0
273398,144,0
273402,375,0
273406,0,0
273410,0,0
273414,90,0
273418,393,0
273422,14,0
273426,0,0
273430,37,0
273434,364,0
273438,88,0
273442,0,0
273446,4,0
273450,353,0
273454,155,0
273458,0,0
273462,0,0
273466,308,0
273470,220,0
273474,0,0
273478,0,0
273482,246,0
273486,288,0
273490,0,0
273494,0,0
273498,153,0
273502,351,0
273506,0,0
273510,0,0
273514,75,0
273518,390,0
273522,27,0
273526,0,0
273530,20,0
273534,373,0
273538,105,0
273542,0,0
273546,0,0
273550,369,0
273554,171,0
273558,0,0
273562,0,0
273566,318,0
273570,217,0
273574,0,0
273578,0,0
273582,267,0
273586,283,0
273590,0,0
273594,0,0
273598,181,0
273602,347,0
273606,0,0
273610,0,0
273614,80,0
273618,379,0
273622,19,0
273626,0,0
273630,34,0
273634,344,0
273638,102,0
273642,0,0
273646,0,0
273650,351,0
273654,178,0
273658,0,0
273662,0,0
273666,316,0
273670,230,0
273674,0,0
273678,0,0
273682,275,0
273686,308,0
273690,0,0
273694,0,0
273698,195,0
273702,359,0
273706,0,0
273710,0,0
273714,107,0
273718,380,0
273722,12,0
273726,0,0
273730,70,0
273734,352,0
273738,74,0
273742,0,0
273746,0,0
273750,311,0
273754,194,0
273758,0,0
273762,0,0
273766,297,0
273770,231,0
273774,0,0
273778,0,0
273782,248,0
273786,310,0
273790,0,0
273794,0,0
273798,188,0
273802,370,0
273806,0,0
273810,0,0
273814,99,0
273818,408,0
273822,2,0
273826,0,0
273830,57,0
273834,363,0
273838,46,0
273842,0,0
273846,27,0
273850,366,0
273854,142,0
273858,0,0
273862,0,0
273866,308,0
273870,203,0
273874,0,0
273878,0,0
273882,275,0
273886,286,0
273890,0,0
273894,0,0
273898,178,0
273902,357,0
273906,0,0
273910,0,0
273914,83,0
273918,403,0
273922,11,0
273926,0,0
273930,50,0
273934,382,0
273938,72,0
273942,0,0
273946,9,0
273950,370,0
273954,140,0
273958,0,0
273962,0,0
273966,329,0
273970,207,0
273974,0,0
273978,0,0
273982,260,0
273986,267,0
273990,0,0
273994,0,0
273998,181,0
274002,335,0
274006,0,0
274010,0,0
274014,91,0
274018,388,0
274022,14,0
274026,0,0
274030,36,0
274034,375,0
274038,85,0
274042,0,0
274046,0,0
274050,361,0
274054,155,0
274058,0,0
274062,0,0
274066,327,0
274070,240,0
274074,0,0
274078,0,0
274082,286,0
274086,273,0
274090,0,0
274094,0,0
274098,215,0
274102,335,0
274106,0,0
274110,0,0
274114,106,0
274118,386,0
274122,9,0
274126,0,0
274130,51,0
274134,374,0
274138,70,0
274142,0,0
274146,0,0
274150,352,0
274154,153,0
274158,0,0
274162,0,0
274166,321,0
274170,215,0
274174,0,0
274178,0,0
274182,284,0
274186,302,0
274190,0,0
274194,0,0
274198,224,0
274202,349,0
274206,0,0
274210,0,0
274214,114,0
274218,382,0
274222,0,0
274226,0,0
274230,72,0
274234,394,0
274238,50,0
274242,0,0
274246,19,0
274250,350,0
274254,139,0
274258,0,0
274262,0,0
274266,306,0
274270,212,0
274274,0,0
274278,0,0
274282,266,0
274286,292,0
274290,0,0
274294,0,0
274298,204,0
274302,346,0
274306,0,0
274310,0,0
274314,118,0
274318,405,0
274322,0,0
274326,0,0
274330,72,0
274334,405,0
274338,49,0
274342,0,0
274346,15,0
274350,362,0
274354,124,0
274358,0,0
274362,0,0
274366,314,0
274370,184,0
274374,0,0
274378,0,0
274382,261,0
274386,258,0
274390,0,0
274394,0,0
274398,205,0
274402,342,0
274406,0,0
274410,0,0
274414,102,0
274418,400,0
274422,2,0
274426,0,0
274430,47,0
274434,391,0
274438,52,0
274442,0,0
274446,13,0
274450,372,0
274454,119,0
274458,0,0
274462,0,0
274466,336,0
274470,182,0
274474,0,0
274478,0,0
274482,278,0
274486,245,0
274490,0,0
274494,0,0
274498,215,0
274502,309,0
274506,0,0
274510,0,0
274514,107,0
274518,373,0
274522,4,0
274526,0,0
274530,49,0
274534,391,0
274538,62,0
274542,0,0
274546,1,0
274550,372,0
274554,138,0
274558,0,0
274562,0,0
274566,340,0
274570,197,0
274574,0,0
274578,0,0
274582,299,0
274586,248,0
274590,0,0
274594,0,0
274598,241,0
274602,312,0
274606,0,0
274610,0,0
274614,130,0
274618,362,0
274622,0,0
274626,0,0
274630,57,0
274634,380,0
274638,62,0
274642,0,0
274646,2,0
274650,356,0
274654,144,0
274658,0,0
274662,0,0
274666,369,0
274670,210,0
274674,0,0
274678,0,0
274682,296,0
274686,287,0
274690,0,0
274694,0,0
274698,232,0
274702,322,0
274706,0,0
274710,0,0
274714,149,0
274718,368,0
274722,4,0
274726,0,0
274730,80,0
274734,382,0
274738,43,0
274742,0,0
274746,26,0
274750,348,0
274754,129,0
274758,0,0
274762,2,0
274766,343,0
274770,201,0
274774,0,0
274778,0,0
274782,272,0
274786,257,0
274790,0,0
274794,0,0
274798,228,0
274802,335,0
274806,0,0
274810,0,0
274814,161,0
274818,392,0
274822,0,0
274826,0,0
274830,78,0
274834,385,0
274838,55,0
274842,0,0
274846,26,0
274850,350,0
274854,100,0
274858,0,0
274862,0,0
274866,321,0
274870,172,0
274874,0,0
274878,0,0
274882,275,0
274886,236,0
274890,0,0
274894,0,0
274898,222,0
274902,323,0
274906,0,0
274910,0,0
274914,120,0
274918,399,0
274922,0,0
274926,0,0
274930,53,0
274934,400,0
274938,29,0
274942,0,0
274946,32,0
274950,368,0
274954,105,0
274958,0,0
274962,17,0
274966,353,0
274970,171,0
274974,0,0
274978,0,0
274982,285,0
274986,225,0
274990,0,0
274994,0,0
274998,241,0
275002,319,0
275006,0,0
275010,0,0
275014,154,0
275018,349,0
275022,0,0
275026,0,0
275030,55,0
275034,394,0
275038,49,0
275042,0,0
275046,5,0
275050,369,0
275054,127,0
275058,0,0
275062,0,0
275066,349,0
275070,177,0
275074,0,0
275078,0,0
275082,302,0
275086,219,0
275090,0,0
275094,0,0
275098,260,0
275102,292,0
275106,0,0
275110,0,0
275114,162,0
275118,358,0
275122,0,0
275126,0,0
275130,69,0
275134,417,0
275138,45,0
275142,0,0
275146,11,0
275150,342,0
275154,117,0
275158,0,0
275162,0,0
275166,337,0
275170,191,0
275174,0,0
275178,0,0
275182,300,0
275186,242,0
275190,0,0
275194,0,0
275198,257,0
275202,311,0
275206,0,0
275210,0,0
275214,184,0
275218,359,0
275222,0,0
275226,0,0
275230,84,0
275234,370,0
275238,10,0
275242,0,0
275246,29,0
275250,338,0
275254,97,0
275258,0,0
275262,0,0
275266,332,0
275270,189,0
275274,0,0
275278,0,0
275282,266,0
275286,220,0
275290,0,0
275294,0,0
275298,277,0
275302,300,0
275306,0,0
275310,0,0
275314,168,0
275318,380,0
275322,0,0
275326,0,0
275330,77,0
275334,387,0
275338,6,0
275342,0,0
275346,38,0
275350,352,0
275354,84,0
275358,0,0
275362,2,0
275366,334,0
275370,161,0
275374,0,0
275378,0,0
275382,275,0
275386,226,0
275390,0,0
275394,0,0
275398,239,0
275402,311,0
275406,0,0
275410,0,0
275414,156,0
275418,376,0
275422,0,0
275426,0,0
275430,74,0
275434,410,0
275438,28,0
275442,0,0
275446,66,0
275450,355,0
275454,83,0
275458,0,0
275462,0,0
275466,363,0
275470,151,0
275474,0,0
275478,3,0
275482,325,0
275486,199,0
275490,0,0
275494,0,0
275498,242,0
275502,281,0
275506,0,0
275510,0,0
275514,173,0
275518,361,0
275522,0,0
275526,0,0
275530,78,0
275534,402,0
275538,32,0
275542,0,0
275546,17,0
275550,375,0
275554,106,0
275558,0,0
275562,0,0
275566,355,0
275570,156,0
275574,0,0
275578,0,0
275582,298,0
275586,234,0
275590,0,0
275594,0,0
275598,247,0
275602,274,0
275606,0,0
275610,0,0
275614,178,0
275618,360,0
275622,0,0
275626,0,0
275630,70,0
275634,375,0
275638,27,0
275642,0,0
275646,15,0
275650,365,0
275654,103,0
275658,0,0
275662,0,0
275666,360,0
275670,181,0
275674,0,0
275678,0,0
275682,325,0
275686,231,0
275690,0,0
275694,0,0
275698,271,0
275702,282,0
275706,0,0
275710,0,0
275714,201,0
275718,339,0
275722,0,0
275726,0,0
275730,91,0
275734,373,0
275738,13,0
275742,0,0
275746,46,0
275750,374,0
275754,97,0
275758,0,0
275762,0,0
275766,344,0
275770,168,0
275774,0,0
275778,0,0
275782,307,0
275786,219,0
275790,0,0
275794,0,0
275798,271,0
275802,290,0
275806,0,0
275810,0,0
275814,211,0
275818,349,0
275822,0,0
275941,0,0
275942,0,0
275946,59,0
275950,378,0
275954,57,0
275958,0,0
275962,0,0
275966,335,0
275970,125,0
275974,0,0
275978,0,0
275982,302,0
275986,197,0
275990,0,0
275994,0,0
275998,253,0
276002,286,0
276006,0,0
276010,0,0
276014,187,0
276018,332,0
276022,0,0
276026,0,0
276030,74,0
276034,391,0
276038,2,0
276042,0,0
276046,39,0
276050,391,0
276054,67,0
276058,0,0
276062,7,0
276066,366,0
276070,134,0
276074,0,0
276078,0,0
276082,334,0
276086,209,0
276090,0,0
276094,0,0
276098,243,0
276102,257,0
276106,0,0
276110,0,0
276114,191,0
276118,330,0
276122,0,0
276126,0,0
276130,90,0
276134,394,0
276138,11,0
276142,0,0
276146,35,0
276150,402,0
276154,82,0
276158,0,0
276162,5,0
276166,377,0
276170,158,0
276174,0,0
276178,0,0
276182,337,0
276186,198,0
276190,0,0
276194,0,0
276198,278,0
276202,257,0
276206,0,0
276210,0,0
276214,221,0
276218,324,0
276222,0,0
276226,0,0
276230,106,0
276234,382,0
276238,9,0
276242,0,0
276246,51,0
276250,389,0
276254,76,0
276258,0,0
276262,0,0
276266,361,0
276270,155,0
276274,0,0
276278,0,0
276282,330,0
276286,207,0
276290,0,0
276294,4,0
276298,287,0
276302,261,0
276306,0,0
276310,0,0
276314,233,0
276318,327,0
276322,0,0
276326,0,0
276330,101,0
276334,374,0
276338,1,0
276342,0,0
276346,47,0
276350,367,0
276354,61,0
276358,0,0
276362,0,0
276366,334,0
276370,149,0
276374,0,0
276378,0,0
276382,334,0
276386,207,0
276390,0,0
276394,0,0
276398,277,0
276402,266,0
276406,0,0
276410,0,0
276414,215,0
276418,347,0
276422,0,0
276426,0,0
276430,132,0
276434,385,0
276438,0,0
276442,0,0
276446,65,0
276450,376,0
276454,40,0
276458,0,0
276462,22,0
276466,350,0
276470,124,0
276474,0,0
276478,0,0
276482,320,0
276486,204,0
276490,0,0
276494,0,0
276498,266,0
276502,267,0
276506,0,0
276510,0,0
276514,215,0
276518,336,0
276522,0,0
276526,0,0
276530,122,0
276534,398,0
276538,3,0
276542,0,0
276546,74,0
276550,401,0
276554,39,0
276558,0,0
276562,27,0
276566,370,0
276570,113,0
276574,0,0
276578,0,0
276582,327,0
276586,176,0
276590,0,0
276594,0,0
276598,263,0
276602,232,0
276606,0,0
276610,0,0
276614,218,0
276618,323,0
276622,0,0
276626,0,0
276630,119,0
276634,393,0
276638,2,0
276642,0,0
276646,54,0
276650,396,0
276654,54,0
276658,0,0
