#device=ESP32+AD8232
#cols=t_ms,adc,lead_off
188455,198,0
188459,6,0
188463,0,0
188467,0,0
188471,191,0
188475,47,0
188479,0,0
188483,0,0
188487,158,0
188491,111,0
188495,0,0
188499,0,0
188503,145,0
188507,170,0
188511,0,0
188515,0,0
188519,84,0
188523,216,0
188527,0,0
188531,0,0
188535,74,0
188539,220,0
188543,0,0
188547,0,0
188551,39,0
188555,229,0
188559,0,0
188563,0,0
188567,8,0
188571,184,0
188575,34,0
188579,0,0
188583,19,0
188587,176,0
188591,104,0
188595,0,0
188599,0,0
188603,141,0
188607,171,0
188611,0,0
188615,0,0
188619,65,0
188623,198,0
188627,0,0
188631,0,0
188635,49,0
188639,209,0
188643,0,0
188647,0,0
188651,28,0
188655,245,0
188659,0,0
188663,0,0
188667,4,0
188671,205,0
188675,29,0
188679,0,0
188683,0,0
188687,169,0
188691,72,0
188695,0,0
188699,0,0
188703,142,0
188707,155,0
188711,0,0
188715,0,0
188719,47,0
188723,211,0
188727,0,0
188731,0,0
188735,44,0
188739,214,0
188743,0,0
188747,0,0
188751,18,0
188755,240,0
188759,1,0
188763,0,0
188767,0,0
188771,213,0
188775,41,0
188779,0,0
188783,0,0
188787,181,0
188791,74,0
188795,0,0
188799,0,0
188803,133,0
188807,131,0
188811,0,0
188815,0,0
188819,61,0
188823,190,0
188827,0,0
188831,0,0
188835,33,0
188839,212,0
188843,0,0
188847,0,0
188851,13,0
188855,241,0
188859,7,0
188863,0,0
188867,0,0
188871,217,0
188875,38,0
188879,0,0
188883,0,0
188887,201,0
188891,76,0
188895,0,0
188899,0,0
188903,148,0
188907,124,0
188911,0,0
188915,0,0
188919,70,0
188923,176,0
188927,0,0
188931,0,0
188935,33,0
188939,188,0
188943,0,0
188947,0,0
188951,0,0
188955,229,0
188959,26,0
188963,0,0
188967,0,0
188971,213,0
188975,55,0
188979,0,0
188983,0,0
188987,206,0
188991,84,0
188995,0,0
188999,0,0
189003,171,0
189007,122,0
189011,0,0
189015,0,0
189019,80,0
189023,183,0
189027,0,0
189031,0,0
189035,43,0
189039,176,0
189043,0,0
189047,0,0
189051,4,0
189055,226,0
189059,29,0
189063,0,0
189067,0,0
189071,208,0
189075,54,0
189079,0,0
189083,0,0
189087,197,0
189091,102,0
189095,0,0
189099,0,0
189103,176,0
189107,131,0
189111,0,0
189115,0,0
189119,97,0
189123,173,0
189127,0,0
189131,0,0
189135,59,0
189139,180,0
189143,0,0
189147,0,0
189151,8,0
189155,201,0
189159,26,0
189163,0,0
189167,0,0
189171,194,0
189175,56,0
189179,0,0
189183,0,0
189187,169,0
189191,114,0
189195,0,0
189199,0,0
189203,178,0
189207,178,0
189211,0,0
189215,0,0
189219,94,0
189223,187,0
189227,0,0
189231,0,0
189235,74,0
189239,177,0
189243,0,0
189247,0,0
189251,22,0
189255,204,0
189259,12,0
189263,0,0
189267,0,0
189271,183,0
189275,56,0
189279,0,0
189283,0,0
189287,159,0
189291,108,0
189295,0,0
189299,0,0
189303,157,0
189307,173,0
189311,0,0
189315,0,0
189319,75,0
189323,201,0
189327,0,0
189331,0,0
189335,78,0
189339,222,0
189343,0,0
189347,0,0
189351,25,0
189355,201,0
189359,1,0
189363,0,0
189367,0,0
189371,197,0
189375,48,0
189379,0,0
189383,0,0
189387,158,0
189391,105,0
189395,0,0
189399,0,0
189403,147,0
189407,186,0
189411,0,0
189415,0,0
189419,89,0
189423,208,0
189427,0,0
189431,0,0
189435,68,0
189439,221,0
189443,0,0
189447,0,0
189451,36,0
189455,212,0
189459,0,0
189463,0,0
189467,3,0
189471,182,0
189475,31,0
189479,0,0
189483,0,0
189487,146,0
189491,108,0
189495,0,0
189499,0,0
189503,119,0
189507,163,0
189511,0,0
189515,0,0
189519,72,0
189523,210,0
189527,0,0
189531,0,0
189535,54,0
189539,214,0
189543,0,0
189547,0,0
189551,35,0
189555,230,0
189559,0,0
189563,0,0
189567,4,0
189571,198,0
189575,27,0
189579,0,0
189583,0,0
189587,173,0
189591,74,0
189595,0,0
189599,0,0
189603,139,0
189607,146,0
189611,0,0
189615,0,0
189619,66,0
189623,208,0
189627,0,0
189631,0,0
189635,32,0
189639,215,0
189643,0,0
189647,0,0
189651,29,0
189655,244,0
189659,0,0
189663,0,0
189667,0,0
189671,215,0
189675,25,0
189679,0,0
189683,0,0
189687,180,0
189691,77,0
189695,0,0
189699,0,0
189703,134,0
189707,122,0
189711,0,0
189715,0,0
189719,71,0
189723,195,0
189727,0,0
189731,0,0
189735,31,0
189739,209,0
189743,0,0
189747,0,0
189751,10,0
189755,241,0
189759,16,0
189763,0,0
189767,6,0
189771,223,0
189775,23,0
189779,0,0
189783,0,0
189787,199,0
189791,82,0
189795,0,0
189799,0,0
189803,155,0
189807,123,0
189811,0,0
189815,0,0
189819,66,0
189823,173,0
189827,0,0
189831,0,0
189835,33,0
189839,197,0
189843,0,0
189847,0,0
189851,0,0
189855,238,0
189859,26,0
189863,0,0
189867,0,0
189871,228,0
189875,44,0
189879,0,0
189883,0,0
189887,203,0
189891,74,0
189895,0,0
189899,0,0
189903,175,0
189907,129,0
189911,0,0
189915,0,0
189919,73,0
189923,175,0
189927,0,0
189931,0,0
189935,53,0
189939,178,0
189943,0,0
189947,0,0
189951,0,0
189955,218,0
189959,16,0
189963,0,0
189967,2,0
189971,221,0
189975,77,0
189979,0,0
189983,0,0
189987,197,0
189991,122,0
189995,0,0
189999,0,0
190003,181,0
190007,122,0
190011,0,0
190015,0,0
190019,89,0
190023,170,0
190027,0,0
190031,0,0
190035,59,0
190039,187,0
190043,0,0
190047,0,0
190051,4,0
190055,206,0
190059,17,0
190063,0,0
190067,0,0
190071,203,0
190075,71,0
190079,0,0
190083,0,0
190087,184,0
190091,110,0
190095,0,0
190099,0,0
190103,182,0
190107,161,0
190111,0,0
190115,0,0
190119,106,0
190123,177,0
190127,0,0
190131,0,0
190135,73,0
190139,188,0
190143,0,0
190147,0,0
190151,20,0
190155,201,0
190159,18,0
190163,0,0
190167,0,0
190171,186,0
190175,62,0
190179,0,0
190183,0,0
190187,186,0
190191,115,0
190195,0,0
190199,0,0
190203,173,0
190207,166,0
190211,0,0
190215,0,0
190219,100,0
190223,184,0
190227,0,0
190231,0,0
190235,64,0
190239,187,0
190243,0,0
190247,0,0
190251,43,0
190255,197,0
190259,20,0
190263,0,0
190267,0,0
190271,182,0
190275,50,0
190279,0,0
190283,0,0
190287,170,0
190291,113,0
190295,0,0
190299,0,0
190303,153,0
190307,160,0
190311,0,0
190315,0,0
190319,90,0
190323,208,0
190327,0,0
190331,0,0
190335,65,0
190339,203,0
190343,0,0
190347,0,0
190351,42,0
190355,219,0
190359,3,0
190363,0,0
190367,3,0
190371,184,0
190375,29,0
190379,0,0
190383,0,0
190387,167,0
190391,104,0
190395,0,0
190399,0,0
190403,139,0
190407,164,0
190411,0,0
190415,0,0
190419,68,0
190423,205,0
190427,0,0
190431,0,0
190435,61,0
190439,218,0
190443,0,0
190447,0,0
190451,30,0
190455,231,0
190459,0,0
190463,0,0
190467,1,0
190471,201,0
190475,25,0
190479,0,0
190483,0,0
190487,164,0
190491,76,0
190495,0,0
190499,0,0
190503,145,0
190507,144,0
190511,0,0
190515,0,0
190519,58,0
190523,212,0
190527,0,0
190531,0,0
190535,56,0
190539,217,0
190543,0,0
190547,0,0
190551,19,0
190555,244,0
190559,0,0
190563,0,0
190567,8,0
190571,221,0
190575,25,0
190579,0,0
190583,0,0
190587,173,0
190591,69,0
190595,0,0
190599,0,0
190603,127,0
190607,130,0
190611,0,0
190615,0,0
190619,61,0
190623,182,0
190627,0,0
190631,0,0
190635,31,0
190639,219,0
190643,0,0
190647,0,0
190651,22,0
190655,231,0
190659,12,0
190663,0,0
190667,6,0
190671,223,0
190675,33,0
190679,0,0
190683,0,0
190687,196,0
190691,53,0
190695,0,0
190699,0,0
190703,173,0
190707,120,0
190711,0,0
190715,6,0
190719,70,0
190723,195,0
190727,0,0
190731,0,0
190735,38,0
190739,183,0
190743,0,0
190747,0,0
190751,1,0
190755,232,0
190759,33,0
190763,0,0
190767,0,0
190771,218,0
190775,53,0
190779,0,0
190783,0,0
190787,201,0
190791,90,0
190795,0,0
190799,0,0
190803,169,0
190807,127,0
190811,0,0
190815,0,0
190819,85,0
190823,172,0
190827,0,0
190831,0,0
190835,36,0
190839,189,0
190843,0,0
190847,0,0
190851,21,0
190855,219,0
190859,33,0
190863,0,0
190867,0,0
190871,208,0
190875,63,0
190879,0,0
190883,0,0
190887,207,0
190891,111,0
190895,0,0
190899,0,0
190903,171,0
190907,134,0
190911,0,0
190915,0,0
190919,102,0
190923,181,0
190927,0,0
190931,0,0
190935,65,0
190939,172,0
190943,0,0
190947,0,0
190951,10,0
190955,201,0
190959,33,0
190963,0,0
190967,0,0
190971,199,0
190975,62,0
190979,0,0
190983,0,0
190987,187,0
190991,136,0
190995,0,0
190999,0,0
191003,158,0
191007,166,0
191011,0,0
191015,0,0
191019,96,0
191023,187,0
191027,0,0
191031,0,0
191035,69,0
191039,200,0
191043,0,0
191047,0,0
191051,27,0
191055,198,0
191059,15,0
191063,0,0
191067,0,0
191071,186,0
191075,61,0
191079,0,0
191083,0,0
191087,164,0
191091,115,0
191095,0,0
191099,0,0
191103,156,0
191107,167,0
191111,0,0
191115,0,0
191119,90,0
191123,206,0
191127,0,0
191131,0,0
191135,74,0
191139,202,0
191143,0,0
191147,0,0
191151,31,0
191155,207,0
191159,0,0
191163,0,0
191167,0,0
191171,197,0
191175,36,0
191179,0,0
191183,0,0
191187,157,0
191191,96,0
191195,0,0
191199,0,0
191203,139,0
191207,167,0
191211,0,0
191215,0,0
191219,75,0
191223,198,0
191227,0,0
191231,0,0
191235,66,0
191239,220,0
191243,0,0
191247,0,0
191251,29,0
191255,227,0
191259,0,0
191263,0,0
191267,12,0
191271,192,0
191275,23,0
191279,0,0
191283,0,0
191287,167,0
191291,75,0
191295,0,0
191299,0,0
191303,114,0
191307,170,0
191311,0,0
191315,0,0
191319,74,0
191323,208,0
191327,0,0
191331,0,0
191335,38,0
191339,209,0
191343,0,0
191347,0,0
191351,30,0
191355,248,0
191359,1,0
191363,0,0
191367,0,0
191371,213,0
191375,32,0
191379,0,0
191383,0,0
191387,180,0
191391,77,0
191395,0,0
191399,0,0
191403,135,0
191407,138,0
191411,0,0
191415,0,0
191419,62,0
191423,199,0
191427,0,0
191431,0,0
191435,29,0
191439,222,0
191443,0,0
191447,0,0
191451,18,0
191455,239,0
191459,13,0
191463,0,0
191467,3,0
191471,212,0
191475,41,0
191479,0,0
191483,10,0
191487,184,0
191491,73,0
191495,0,0
191499,0,0
191503,144,0
191507,121,0
191511,0,0
191515,0,0
191519,67,0
191523,182,0
191527,0,0
191531,0,0
191535,35,0
191539,205,0
191543,0,0
191547,0,0
191551,5,0
191555,235,0
191559,43,0
191563,0,0
191567,1,0
191571,221,0
191575,38,0
191579,0,0
191583,0,0
191587,208,0
191591,79,0
191595,0,0
191599,0,0
191603,176,0
191607,133,0
191611,0,0
191615,0,0
191619,58,0
191623,176,0
191627,0,0
191631,0,0
191635,39,0
191639,204,0
191643,0,0
191647,0,0
191651,0,0
191655,233,0
191659,31,0
191663,0,0
191667,0,0
191671,220,0
191675,50,0
191679,0,0
191683,0,0
191687,199,0
191691,81,0
191695,0,0
191699,0,0
191703,170,0
191707,135,0
191711,0,0
191715,0,0
191719,71,0
191723,174,0
191727,1,0
191731,0,0
191735,46,0
191739,188,0
191743,0,0
191747,0,0
191751,4,0
191755,222,0
191759,43,0
191763,0,0
191767,0,0
191771,219,0
191775,70,0
191779,0,0
191783,0,0
191787,198,0
191791,89,0
191795,0,0
191799,0,0
191803,181,0
191807,141,0
191811,0,0
191815,0,0
191819,95,0
191823,165,0
191827,0,0
191831,0,0
191835,47,0
191839,178,0
191843,0,0
191847,0,0
191851,3,0
191855,206,0
191859,19,0
191863,0,0
191867,0,0
191871,198,0
191875,68,0
191879,0,0
191883,0,0
191887,200,0
191891,110,0
191895,0,0
191899,0,0
191903,169,0
191907,153,0
191911,0,0
191915,0,0
191919,100,0
191923,175,0
191927,0,0
191931,0,0
191935,60,0
191939,178,0
191943,0,0
191947,0,0
191951,15,0
191955,200,0
191959,19,0
191963,0,0
191967,0,0
191971,183,0
191975,61,0
191979,0,0
191983,0,0
191987,185,0
191991,117,0
191995,0,0
191999,0,0
192003,167,0
192007,163,0
192011,0,0
192015,0,0
192019,93,0
192023,179,0
192027,0,0
192031,0,0
192035,78,0
192039,164,0
192043,0,0
192047,0,0
192051,27,0
192055,200,0
192059,16,0
192063,0,0
192067,0,0
192071,173,0
192075,68,0
192079,0,0
192083,0,0
192087,161,0
192091,109,0
192095,0,0
192099,0,0
192103,163,0
192107,165,0
192111,0,0
192115,0,0
192119,93,0
192123,213,0
192127,0,0
192131,0,0
192135,63,0
192139,195,0
192143,0,0
192147,0,0
192151,35,0
192155,201,0
192159,8,0
192163,0,0
192167,0,0
192171,186,0
192175,40,0
192179,0,0
192183,4,0
192187,163,0
192191,110,0
192195,0,0
192199,0,0
192203,162,0
192207,167,0
192211,0,0
192215,0,0
192219,77,0
192223,207,0
192227,0,0
192231,0,0
192235,67,0
192239,217,0
192243,0,0
192247,0,0
192251,26,0
192255,214,0
192259,0,0
192263,0,0
192267,6,0
192271,192,0
192275,32,0
192279,0,0
192283,0,0
192287,162,0
192291,102,0
192295,0,0
192299,0,0
192303,140,0
192307,157,0
192311,0,0
192315,0,0
192319,52,0
192323,211,0
192327,0,0
192331,0,0
192335,73,0
192339,218,0
192343,0,0
192347,0,0
192351,23,0
192355,237,0
192359,1,0
192363,0,0
192367,0,0
192371,218,0
192375,29,0
192379,0,0
192383,0,0
192387,166,0
192391,72,0
192395,0,0
192399,0,0
192403,149,0
192407,121,0
192411,0,0
192415,0,0
192419,61,0
192423,197,0
192427,0,0
192431,0,0
192435,28,0
192439,215,0
192443,0,0
192447,0,0
192451,8,0
192455,236,0
192459,12,0
192463,0,0
192467,0,0
192471,199,0
192475,23,0
192479,0,0
192483,3,0
192487,192,0
192491,83,0
192495,0,0
192499,0,0
192503,167,0
192507,125,0
192511,0,0
192515,0,0
192519,61,0
192523,176,0
192527,0,0
192531,0,0
192535,30,0
192539,197,0
192543,0,0
192547,0,0
192551,0,0
192555,230,0
192559,26,0
192563,0,0
192567,0,0
192571,215,0
192575,48,0
192579,0,0
192583,0,0
192587,206,0
192591,85,0
192595,0,0
192599,0,0
192603,166,0
192607,130,0
192611,0,0
192615,0,0
192619,89,0
192623,171,0
192627,0,0
192631,0,0
192635,29,0
192639,174,0
192643,0,0
192647,0,0
192651,0,0
192655,220,0
192659,34,0
192663,0,0
192667,0,0
192671,202,0
192675,63,0
192679,0,0
192683,0,0
192687,196,0
192691,114,0
192695,0,0
192699,0,0
192703,165,0
192707,134,0
192711,0,0
192715,0,0
192719,89,0
192723,176,0
192727,0,0
192731,0,0
192735,56,0
192739,182,0
192743,0,0
192747,0,0
192751,2,0
192755,196,0
192759,36,0
192763,0,0
192767,0,0
192771,201,0
192775,61,0
192779,0,0
192783,0,0
192787,217,0
192791,103,0
192795,0,0
192799,0,0
192803,163,0
192807,159,0
192811,0,0
192815,0,0
192819,86,0
192823,182,0
192827,0,0
192831,0,0
192835,70,0
192839,195,0
192843,0,0
192847,0,0
192851,7,0
192855,203,0
192859,19,0
192863,0,0
192867,0,0
192871,185,0
192875,66,0
192879,0,0
192883,0,0
192887,167,0
192891,118,0
192895,0,0
192899,0,0
192903,160,0
192907,175,0
192911,0,0
192915,0,0
192919,86,0
192923,210,0
192927,0,0
192931,0,0
192935,73,0
192939,196,0
192943,0,0
192947,0,0
192951,30,0
192955,205,0
192959,4,0
192963,0,0
192967,1,0
192971,172,0
192975,52,0
192979,0,0
192983,0,0
192987,160,0
192991,107,0
192995,0,0
192999,0,0
193003,131,0
193007,183,0
193011,0,0
193015,0,0
193019,74,0
193023,205,0
193027,0,0
193031,0,0
193035,62,0
193039,220,0
193043,0,0
193047,0,0
193051,30,0
193055,232,0
193059,4,0
193063,0,0
193067,2,0
193071,187,0
193075,37,0
193079,0,0
193083,19,0
193087,173,0
193091,80,0
193095,0,0
193099,0,0
193103,128,0
193107,150,0
193111,0,0
193115,0,0
193119,53,0
193123,211,0
193127,0,0
193131,0,0
193135,38,0
193139,215,0
193143,0,0
193147,0,0
193151,23,0
193155,234,0
193159,1,0
193163,0,0
193167,0,0
193171,210,0
193175,31,0
193179,0,0
193183,1,0
193187,186,0
193191,82,0
193195,0,0
193199,0,0
193203,133,0
193207,135,0
193211,0,0
193215,0,0
193219,63,0
193223,197,0
193227,0,0
193231,0,0
193235,26,0
193239,198,0
193243,0,0
193247,0,0
193251,1,0
193255,235,0
193259,49,0
193263,0,0
193267,11,0
193271,209,0
193275,47,0
193279,0,0
193283,0,0
193287,216,0
193291,88,0
193295,0,0
193299,0,0
193303,146,0
193307,126,0
193311,0,0
193315,0,0
193319,68,0
193323,181,0
193327,0,0
193331,0,0
193335,34,0
193339,183,0
193343,0,0
193347,0,0
193351,0,0
193355,211,0
193359,38,0
193363,0,0
193367,0,0
193371,214,0
193375,68,0
193379,0,0
193383,0,0
193387,194,0
193391,104,0
193395,0,0
193399,0,0
193403,172,0
193407,136,0
193411,0,0
193415,0,0
193419,95,0
193423,180,0
193427,0,0
193431,0,0
193435,54,0
193439,181,0
193443,0,0
193447,0,0
193451,0,0
193455,191,0
193459,34,0
193463,0,0
193467,0,0
193471,191,0
193475,66,0
193479,0,0
193483,0,0
193487,186,0
193491,122,0
193495,0,0
193499,0,0
193503,171,0
193507,173,0
193511,0,0
193515,0,0
193519,85,0
193523,203,0
193527,0,0
193531,0,0
193535,77,0
193539,189,0
193543,0,0
193547,0,0
193551,27,0
193555,192,0
193559,15,0
193563,0,0
193567,0,0
193571,180,0
193575,65,0
193579,0,0
193583,0,0
193587,167,0
193591,113,0
193595,0,0
193599,0,0
193603,137,0
193607,178,0
193611,0,0
193615,0,0
193619,89,0
193623,222,0
193627,0,0
193631,0,0
193635,64,0
193639,202,0
193643,0,0
193647,0,0
193651,27,0
193655,202,0
193659,0,0
193663,0,0
193667,1,0
193671,178,0
193675,41,0
193679,0,0
193683,0,0
193687,166,0
193691,107,0
193695,0,0
193699,0,0
193703,122,0
193707,176,0
193711,0,0
193715,0,0
193719,78,0
193723,220,0
193727,0,0
193731,0,0
193735,55,0
193739,214,0
193743,0,0
193747,0,0
193751,30,0
193990,152,0
193991,78,0
193995,0,0
193999,0,0
194003,162,0
194007,132,0
194011,0,0
194015,0,0
194019,83,0
194023,184,0
194027,0,0
194031,0,0
194035,43,0
194039,180,0
194043,0,0
194047,0,0
194051,0,0
194055,190,0
194059,32,0
194063,0,0
194067,0,0
194071,196,0
194075,72,0
194079,0,0
194083,0,0
194087,197,0
194091,120,0
194095,0,0
194099,0,0
194103,160,0
194107,172,0
194111,0,0
194115,0,0
194119,82,0
194123,191,0
194127,0,0
194131,0,0
194135,64,0
194139,188,0
194143,0,0
194147,0,0
194151,11,0
194155,194,0
194159,24,0
194163,0,0
194167,0,0
194171,181,0
194175,76,0
194179,0,0
194183,0,0
194187,172,0
194191,120,0
194195,0,0
194199,0,0
194203,152,0
194207,185,0
194211,0,0
194215,0,0
194219,90,0
194223,209,0
194227,0,0
194231,0,0
194235,62,0
194239,192,0
194243,0,0
194247,0,0
194251,25,0
194255,195,0
194259,11,0
194263,0,0
194267,0,0
194271,175,0
194275,55,0
194279,0,0
194283,0,0
194287,168,0
194291,127,0
194295,0,0
194299,0,0
194303,129,0
194307,184,0
194311,0,0
194315,0,0
194319,88,0
194323,232,0
194327,0,0
194331,0,0
194335,55,0
194339,217,0
194343,0,0
194347,0,0
194351,26,0
194355,207,0
194359,1,0
194363,0,0
194367,0,0
194371,176,0
194375,30,0
194379,0,0
194383,0,0
194387,171,0
194391,102,0
194395,0,0
194399,0,0
194403,114,0
194407,174,0
194411,0,0
194415,0,0
194419,63,0
194423,225,0
194427,0,0
194431,0,0
194435,37,0
194439,216,0
194443,0,0
194447,0,0
194451,17,0
194455,231,0
194459,7,0
194463,0,0
194467,2,0
194471,197,0
194475,29,0
194479,0,0
194483,0,0
194487,166,0
194491,92,0
194495,0,0
194499,0,0
194503,121,0
194507,161,0
194511,0,0
194515,0,0
194519,53,0
194523,212,0
194527,0,0
194531,0,0
194535,25,0
194539,217,0
194543,0,0
194547,0,0
194551,4,0
194555,227,0
194559,15,0
194563,0,0
194567,0,0
194571,209,0
194575,38,0
194579,0,0
194583,0,0
194587,179,0
194591,84,0
194595,0,0
194599,0,0
194603,130,0
194607,148,0
194611,0,0
194615,0,0
194619,52,0
194623,195,0
194627,0,0
194631,0,0
194635,27,0
194639,213,0
194643,0,0
194647,0,0
194651,0,0
194655,224,0
194659,36,0
194663,0,0
194667,0,0
194671,209,0
194675,46,0
194679,0,0
194683,0,0
194687,191,0
194691,85,0
194695,0,0
194699,0,0
194703,147,0
194707,150,0
194711,0,0
194715,0,0
194719,54,0
194723,174,0
194727,0,0
194731,0,0
194735,26,0
194739,198,0
194743,3,0
194747,0,0
194751,0,0
194755,208,0
194759,39,0
194763,0,0
194767,0,0
194771,205,0
194775,66,0
194779,0,0
194783,0,0
194787,193,0
194791,105,0
194795,0,0
194799,0,0
194803,147,0
194807,148,0
194811,0,0
194815,0,0
194819,77,0
194823,185,0
194827,0,0
194831,0,0
194835,24,0
194839,184,0
194843,0,0
194847,0,0
194851,0,0
194855,200,0
194859,38,0
194863,0,0
194867,0,0
194871,197,0
194875,75,0
194879,0,0
194883,0,0
194887,199,0
194891,126,0
194895,0,0
194899,0,0
194903,145,0
194907,160,0
194911,0,0
194915,0,0
194919,92,0
194923,189,0
194927,0,0
194931,0,0
194935,51,0
194939,185,0
194943,0,0
194947,0,0
194951,0,0
194955,192,0
194959,36,0
194963,0,0
194967,0,0
194971,169,0
194975,73,0
194979,0,0
194983,0,0
194987,185,0
194991,128,0
194995,0,0
194999,0,0
195003,140,0
195007,181,0
195011,0,0
195015,0,0
195019,86,0
195023,217,0
195027,0,0
195031,0,0
195035,59,0
195039,186,0
195043,0,0
195047,0,0
195051,10,0
195055,198,0
195059,24,0
195063,0,0
195067,0,0
195071,169,0
195075,67,0
195079,0,0
195083,0,0
195087,161,0
195091,131,0
195095,0,0
195099,0,0
195103,137,0
195107,189,0
195111,0,0
195115,0,0
195119,72,0
195123,225,0
195127,0,0
195131,0,0
195135,59,0
195139,205,0
195143,0,0
195147,0,0
195151,18,0
195155,194,0
195159,5,0
195163,0,0
195167,2,0
195171,177,0
195175,43,0
195179,0,0
195183,0,0
195187,158,0
195191,121,0
195195,0,0
195199,0,0
195203,112,0
195207,185,0
195211,0,0
195215,0,0
195219,54,0
195223,219,0
195227,0,0
195231,0,0
195235,50,0
195239,231,0
195243,0,0
195247,0,0
195251,8,0
195255,218,0
195259,11,0
195263,0,0
195267,0,0
195271,188,0
195275,40,0
195279,0,0
195283,0,0
195287,154,0
195291,96,0
195295,0,0
195299,0,0
195303,115,0
195307,173,0
195311,0,0
195315,0,0
195319,41,0
195323,216,0
195327,0,0
195331,0,0
195335,30,0
195339,227,0
195343,0,0
195347,0,0
195351,9,0
195355,219,0
195359,7,0
195363,0,0
195367,0,0
195371,202,0
195375,46,0
195379,0,0
195383,0,0
195387,177,0
195391,85,0
195395,0,0
195399,0,0
195403,110,0
195407,150,0
195411,0,0
195415,0,0
195419,53,0
195423,205,0
195427,0,0
195431,0,0
195435,21,0
195439,222,0
195443,1,0
195447,0,0
195451,0,0
195455,218,0
195459,36,0
195463,0,0
195467,0,0
195471,206,0
195475,50,0
195479,0,0
195483,0,0
195487,194,0
195491,89,0
195495,0,0
195499,0,0
195503,130,0
195507,151,0
195511,0,0
195515,0,0
195519,60,0
195523,195,0
195527,0,0
195531,0,0
195535,16,0
195539,197,0
195543,0,0
195547,0,0
195551,0,0
195555,218,0
195559,49,0
195563,0,0
195567,0,0
195571,200,0
195575,73,0
195579,0,0
195583,0,0
195587,199,0
195591,118,0
195595,0,0
195599,0,0
195603,139,0
195607,156,0
195611,0,0
195615,0,0
195619,74,0
195623,210,0
195627,0,0
195631,0,0
195635,32,0
195639,182,0
195643,1,0
195647,0,0
195651,0,0
195655,190,0
195659,50,0
195663,0,0
195667,0,0
195671,185,0
195675,73,0
195679,0,0
195683,0,0
195687,187,0
195691,143,0
195695,0,0
195699,0,0
195703,134,0
195707,175,0
195711,0,0
195715,0,0
195719,79,0
195723,212,0
195727,0,0
195731,0,0
195735,59,0
195739,192,0
195743,0,0
195747,0,0
195751,3,0
195755,185,0
195759,29,0
195763,0,0
195767,0,0
195771,177,0
195775,66,0
195779,0,0
195783,0,0
195787,148,0
195791,133,0
195795,0,0
195799,0,0
195803,109,0
195807,193,0
195811,0,0
195815,0,0
195819,77,0
195823,241,0
195827,0,0
195831,0,0
195835,55,0
195839,222,0
195843,0,0
195847,0,0
195851,8,0
195855,202,0
195859,10,0
195863,0,0
195867,0,0
195871,176,0
195875,51,0
195879,0,0
195883,0,0
195887,150,0
195891,113,0
195895,0,0
195899,0,0
195903,102,0
195907,194,0
195911,0,0
195915,0,0
195919,51,0
195923,235,0
195927,0,0
195931,0,0
195935,36,0
195939,232,0
195943,0,0
195947,0,0
195951,12,0
195955,219,0
195959,8,0
195963,0,0
195967,0,0
195971,184,0
195975,58,0
195979,0,0
195983,0,0
195987,155,0
195991,95,0
195995,0,0
195999,0,0
196003,97,0
196007,174,0
196011,0,0
196015,0,0
196019,44,0
196023,243,0
196027,0,0
196031,0,0
196035,13,0
196039,226,0
196043,1,0
196047,0,0
196051,4,0
196055,226,0
196059,17,0
196063,0,0
196067,0,0
196071,202,0
196075,44,0
196079,0,0
196083,0,0
196087,176,0
196091,105,0
196095,0,0
196099,0,0
196103,98,0
196107,153,0
196111,0,0
196115,0,0
196119,51,0
196123,209,0
196127,0,0
196131,0,0
196135,10,0
196139,224,0
196143,6,0
196147,0,0
196151,0,0
196155,229,0
196159,39,0
196163,0,0
196167,0,0
196171,200,0
196175,78,0
196179,0,0
196183,0,0
196187,195,0
196191,105,0
196195,0,0
196199,0,0
196203,113,0
196207,154,0
196211,0,0
196215,0,0
196219,64,0
196223,212,0
196227,0,0
196231,0,0
196235,16,0
196239,194,0
196243,19,0
196247,0,0
196251,0,0
196255,222,0
196259,52,0
196263,0,0
196267,0,0
196271,203,0
196275,80,0
196279,0,0
196283,0,0
196287,184,0
196291,116,0
196295,0,0
196299,0,0
196303,142,0
196307,166,0
196311,0,0
196315,0,0
196319,76,0
196323,205,0
196327,0,0
196331,0,0
196335,27,0
196339,192,0
196343,2,0
196347,0,0
196351,0,0
196355,188,0
196359,53,0
196363,0,0
196367,0,0
196371,182,0
196375,89,0
196379,0,0
196383,0,0
196387,186,0
196391,156,0
196395,0,0
196399,0,0
196403,115,0
196407,216,0
196411,0,0
196415,0,0
196419,76,0
196423,200,0
196427,0,0
196431,0,0
196435,56,0
196439,194,0
196443,0,0
196447,0,0
196451,4,0
196455,187,0
196459,33,0
196463,0,0
196467,0,0
196471,164,0
196475,91,0
196479,0,0
196483,0,0
196487,151,0
196491,137,0
196495,0,0
196499,0,0
196503,119,0
196507,202,0
196511,0,0
196515,0,0
196519,77,0
196523,219,0
196527,0,0
196531,0,0
196535,59,0
196539,231,0
196543,0,0
196547,0,0
196551,9,0
196555,179,0
196559,15,0
196563,0,0
196567,0,0
196571,171,0
196575,76,0
196579,0,0
196583,0,0
196587,142,0
196591,129,0
196595,0,0
196599,0,0
196603,81,0
196607,202,0
196611,0,0
196615,0,0
196619,52,0
196623,228,0
196627,0,0
196631,0,0
196635,41,0
196639,230,0
196643,0,0
196647,0,0
196651,6,0
196655,212,0
196659,16,0
196663,0,0
