#device=ESP32+AD8232
#cols=t_ms,adc,lead_off
84823,2191,1
84827,828,0
84831,0,0
84835,2173,1
84839,2234,1
84843,1285,0
84847,0,0
84851,1867,1
84855,2462,1
84859,1578,1
84863,0,0
84867,1272,0
84871,2540,1
84875,1814,1
84879,0,0
84883,724,0
84887,2545,1
84891,1957,1
84895,0,0
84899,208,0
84903,2493,1
84907,2069,1
84911,166,0
84915,128,0
84919,2668,1
84923,2262,1
84927,816,0
84931,0,0
84935,2373,1
84939,2306,1
84943,1349,0
84947,0,0
84951,1863,1
84955,2448,1
84959,1568,1
84963,0,0
84967,1234,0
84971,2517,1
84975,1814,1
84979,0,0
84983,594,0
84987,2433,1
84991,1880,1
84995,0,0
84999,461,0
85003,2611,1
85007,2080,1
85011,183,0
85015,259,0
85019,2654,1
85023,2233,1
85027,859,0
85031,0,0
85035,2377,1
85039,2341,1
85043,1343,0
85047,0,0
85051,1736,1
85055,2345,1
85059,1520,0
85063,0,0
85067,1018,0
85071,2355,1
85075,1682,1
85079,0,0
85083,825,0
85087,2549,1
85091,1931,1
85095,0,0
85099,457,0
85103,2606,1
85107,2070,1
85111,92,0
85115,150,0
85119,2615,1
85123,2160,1
85127,669,0
85131,0,0
85135,2195,1
85139,2195,1
85143,1123,0
85147,0,0
85151,1640,1
85155,2221,1
85159,1306,0
85163,0,0
85167,1222,0
85171,2573,1
85175,1738,1
85179,0,0
85183,838,0
85187,2679,1
85191,2014,1
85195,0,0
85199,267,0
85203,2652,1
85207,2157,1
85211,119,0
85215,0,0
85219,2706,1
85223,2200,1
85227,770,0
85231,0,0
85235,2435,1
85239,2386,1
85243,1340,0
85247,0,0
85251,1976,1
85255,2558,1
85259,1643,1
85263,0,0
85267,1258,0
85271,2552,1
85275,1811,1
85279,0,0
85283,611,0
85287,2472,1
85291,1891,1
85295,0,0
85299,507,0
85303,2646,1
85307,2108,1
85311,178,0
85315,220,0
85319,2666,1
85323,2234,1
85327,777,0
85331,214,0
85335,2378,1
85339,2431,1
85343,1433,0
85347,0,0
85351,1691,1
85355,2282,1
85359,1444,0
85363,0,0
85367,1101,0
85371,2275,1
85375,1492,0
85379,0,0
85383,840,0
85387,2556,1
85391,1898,1
85395,0,0
85399,452,0
85403,2510,1
85407,2060,1
85411,159,0
85415,137,0
85419,2454,1
85423,2048,1
85427,610,0
85431,0,0
85435,2022,1
85439,2032,1
85443,954,0
85447,0,0
85451,1429,0
85455,1850,1
85459,893,0
85463,0,0
85467,1100,0
85471,2095,1
85475,1314,0
85479,0,0
85483,812,0
85487,2352,1
85491,1694,1
85495,0,0
85499,387,0
85503,2482,1
85507,1981,1
85511,57,0
85515,0,0
85519,2401,1
85523,2090,1
85527,783,0
85531,0,0
85535,2055,1
85539,2049,1
85543,1038,0
85547,0,0
85551,1796,1
85555,2201,1
85559,1283,0
85563,0,0
85567,1274,0
85571,2448,1
85575,1678,1
85579,0,0
85583,901,0
85587,2581,1
85591,1948,1
85595,0,0
85599,289,0
85603,2387,1
85607,2028,1
85611,279,0
85615,0,0
85619,2371,1
85623,1926,1
85627,494,0
85631,0,0
85635,2193,1
85639,2118,1
85643,1196,0
85647,0,0
85651,1806,1
85655,2088,1
85659,1148,0
85663,0,0
85667,1041,0
85671,2310,1
85675,1839,1
85679,0,0
85683,1116,0
85687,2646,1
85691,2079,1
85695,136,0
85699,941,0
85703,2994,1
85707,2388,1
85711,752,0
85715,859,0
85719,2935,1
85723,2190,1
85727,749,0
85731,260,0
85735,2375,1
85739,1827,1
85743,740,0
85747,50,0
85751,1955,1
85755,1729,1
85759,736,0
85763,0,0
85767,1536,1
85771,1941,1
85775,975,0
85779,0,0
85783,1212,0
85787,2111,1
85791,1244,0
85795,0,0
85799,757,0
85803,2123,1
85807,1333,0
85811,0,0
85815,306,0
85819,2317,1
85823,1568,1
85827,114,0
85831,90,0
85835,2312,1
85839,1773,1
85843,620,0
85847,0,0
85851,1975,1
85855,1913,1
85859,950,0
85863,0,0
85867,1421,0
85871,2114,1
85875,1224,0
85879,0,0
85883,1076,0
85887,2179,1
85891,1325,0
85895,0,0
85899,704,0
85903,2311,1
85907,1602,0
85911,0,0
85915,137,0
85919,2380,1
85923,1736,1
85927,226,0
85931,16,0
85935,2291,1
85939,1894,1
85943,715,0
85947,0,0
85951,1974,1
85955,2301,1
85959,1438,0
85963,0,0
85967,1052,0
85971,2196,1
85975,1514,0
85979,0,0
85983,684,0
85987,2303,1
85991,1747,1
85995,0,0
85999,519,0
86003,2493,1
86007,1989,1
86011,79,0
86015,192,0
86019,2507,1
86023,2106,1
86027,676,0
86031,99,0
86035,2218,1
86039,2157,1
86043,1135,0
86047,0,0
86051,1685,1
86055,2164,1
86059,1325,0
86063,0,0
86067,1314,0
86071,2428,1
86075,1664,1
86079,0,0
86083,845,0
86087,2438,1
86091,1774,1
86095,0,0
86099,459,0
86103,2395,1
86107,1861,1
86111,0,0
86115,0,0
86119,2228,1
86123,1744,1
86127,104,0
86131,0,0
86135,2157,1
86139,2039,1
86143,973,0
86147,0,0
86151,1909,1
86155,2374,1
86159,1480,0
86163,0,0
86167,1308,0
86171,2457,1
86175,1680,1
86179,0,0
86183,787,0
86187,2415,1
86191,1797,1
86195,0,0
86199,247,0
86203,2353,1
86207,1919,1
86211,0,0
86215,91,0
86219,2575,1
86223,2142,1
86227,658,0
86231,0,0
86235,2386,1
86239,2280,1
86243,1192,0
86247,0,0
86251,1898,1
86255,2306,1
86259,1396,0
86263,0,0
86267,1102,0
86271,2213,1
86275,1442,0
86279,0,0
86283,708,0
86287,2361,1
86291,1741,1
86295,0,0
86299,540,0
86303,2601,1
86307,2088,1
86311,119,0
86315,170,0
86319,2523,1
86323,2100,1
86327,603,0
86331,5,0
86335,2130,1
86339,2032,1
86343,965,0
86347,0,0
86351,1813,1
86355,2239,1
86359,1368,0
86363,0,0
86367,1333,0
86371,2463,1
86375,1671,1
86379,0,0
86383,866,0
86387,2485,1
86391,1788,1
86395,0,0
86399,323,0
86403,2309,1
86407,1761,1
86411,0,0
86415,0,0
86419,2284,1
86423,1889,1
86427,267,0
86431,0,0
86435,2260,1
86439,2160,1
86443,1107,0
86447,0,0
86451,1841,1
86455,2135,1
86459,1127,0
86463,0,0
86467,1040,0
86471,1962,1
86475,1101,0
86479,0,0
86483,614,0
86487,2165,1
86491,1496,0
86495,0,0
86499,316,0
86503,2182,1
86507,1556,1
86511,0,0
86515,145,0
86519,2343,1
86523,1757,1
86527,131,0
86531,0,0
86535,2234,1
86539,1961,1
86543,716,0
86547,0,0
86551,1815,1
86555,2178,1
86559,1210,0
86563,0,0
86567,1162,0
86571,2405,1
86575,1553,1
86579,0,0
86583,840,0
86587,2487,1
86591,1791,1
86595,0,0
86599,506,0
86603,2776,1
86607,2151,1
86611,0,0
86615,54,0
86619,2869,1
86623,2339,1
86627,687,0
86631,0,0
86635,2599,1
86639,2507,1
86643,1597,1
86647,0,0
86651,1951,1
86655,2333,1
86659,1333,0
86663,0,0
86667,1390,0
86671,2458,1
86675,1525,1
86679,0,0
86683,879,0
86687,2579,1
86691,1741,1
86695,0,0
86699,1091,0
86703,3666,1
86707,2981,1
86711,569,0
86715,0,0
86719,2759,1
86723,2244,1
86727,505,0
86731,0,0
86735,2791,1
86739,2510,1
86743,1285,0
86747,0,0
86751,2164,1
86755,2538,1
86759,1547,1
86763,0,0
86767,1444,0
86771,2613,1
86775,1745,1
86779,0,0
86783,769,0
86787,2625,1
86791,1916,1
86795,0,0
86799,374,0
86803,2501,1
86807,1835,1
86811,0,0
86815,127,0
86819,2568,1
86823,1926,1
86827,77,0
86831,59,0
86835,2307,1
86839,2065,1
86843,725,0
86847,0,0
86851,2086,1
86855,2519,1
86859,1594,1
86863,0,0
86867,1260,0
86871,2410,1
86875,1544,1
86879,0,0
86883,867,0
86887,2529,1
86891,1614,1
86895,0,0
86899,439,0
86903,2386,1
86907,1652,1
86911,0,0
86915,9,0
86919,2275,1
86923,1528,0
86927,0,0
86931,0,0
86935,2297,1
86939,1987,1
86943,643,0
86947,0,0
86951,2197,1
86955,2510,1
86959,1470,0
86963,0,0
86967,1721,1
86971,3230,1
86975,2208,1
86979,0,0
86983,1141,0
86987,3061,1
86991,2276,1
86995,0,0
86999,407,0
87003,2884,1
87007,2281,1
87011,0,0
87015,0,0
87019,2920,1
87023,2473,1
87027,754,0
87031,0,0
87035,2781,1
87039,2502,1
87043,1316,0
87047,0,0
87051,2322,1
87055,2701,1
87059,1700,1
87063,0,0
87067,1515,0
87071,2768,1
87075,1898,1
87079,0,0
87083,951,0
87087,2855,1
87091,2140,1
87095,0,0
87099,391,0
87103,2788,1
87107,2249,1
87111,0,0
87115,170,0
87119,2970,1
87123,2363,1
87127,587,0
87131,0,0
87135,2702,1
87139,2301,1
87143,912,0
87147,0,0
87151,2333,1
87155,2772,1
87159,1887,1
87163,0,0
87167,1393,0
87171,2580,1
87175,1649,1
87179,0,0
87183,949,0
87187,2909,1
87191,2129,1
87195,0,0
87199,626,0
87203,3048,1
87207,2389,1
87211,0,0
87215,148,0
87219,3222,1
87223,2622,1
87227,796,0
87231,17,0
87235,2988,1
87239,2739,1
87243,1503,0
87247,0,0
87251,2330,1
87255,2651,1
87259,1642,1
87263,0,0
87267,1420,0
87271,2525,1
87275,1569,1
87279,0,0
87283,1032,0
87287,2833,1
87291,1973,1
87295,0,0
87299,604,0
87303,3103,1
87307,2415,1
87311,0,0
87315,64,0
87319,3360,1
87323,2774,1
87327,918,0
87331,0,0
87335,2966,1
87339,2792,1
87343,1508,0
87347,0,0
87351,2489,1
87355,2871,1
87359,1855,1
87363,0,0
87367,1765,1
87371,2993,1
87375,2056,1
87379,0,0
87383,1117,0
87387,3017,1
87391,2245,1
87395,0,0
87399,475,0
87403,3019,1
87407,2329,1
87411,0,0
87415,0,0
87419,3047,1
87423,2398,1
87427,453,0
87431,0,0
87435,2931,1
87439,2586,1
87443,1112,0
87447,0,0
87451,2621,1
87455,2922,1
87459,1785,1
87463,0,0
87467,1795,1
87471,3109,1
87475,2136,1
87479,0,0
87483,1168,0
87487,3269,1
87491,2420,1
87495,0,0
87499,467,0
87503,3219,1
87507,2523,1
87511,0,0
87515,13,0
87519,3394,1
87523,2707,1
87527,675,0
87531,0,0
87535,3250,1
87539,2877,1
87543,1434,0
87547,0,0
87551,2727,1
87555,3007,1
87559,1833,1
87563,0,0
87567,1750,1
87571,3087,1
87575,2097,1
87579,0,0
87583,1035,0
87587,3167,1
87591,2321,1
87595,0,0
87599,643,0
87603,3461,1
87607,2666,1
87611,0,0
87615,113,0
87619,3637,1
87623,2879,1
87627,837,0
87631,0,0
87635,3607,1
87639,3120,1
87643,1649,1
87647,0,0
87651,2781,1
87655,3047,1
87659,1924,1
87663,0,0
87667,1788,1
87671,3104,1
87675,2210,1
87679,0,0
87683,1169,0
87687,3224,1
87691,2489,1
87695,0,0
87699,695,0
87703,3190,1
87707,2477,1
87711,0,0
87715,153,0
87719,3330,1
87723,2598,1
87727,648,0
87731,0,0
87735,3177,1
87739,2846,1
87743,1493,0
87747,0,0
87751,2605,1
87755,2756,1
87759,1695,1
87763,0,0
87767,1773,1
87771,2985,1
87775,2095,1
87779,0,0
87783,966,0
87787,2798,1
87791,2073,1
87795,0,0
87799,701,0
87803,2960,1
87807,2272,1
87811,0,0
87815,182,0
87819,3077,1
87823,2464,1
87827,617,0
87831,0,0
87835,2805,1
87839,2530,1
87843,1209,0
87847,0,0
87851,2354,1
87855,2607,1
87859,1622,1
87863,0,0
87867,1580,0
87871,2713,1
87875,1853,1
87879,0,0
87883,1161,0
87887,2941,1
87891,2136,1
87895,0,0
87899,668,0
87903,2997,1
87907,2315,1
87911,0,0
87915,0,0
87919,3004,1
87923,2461,1
87927,565,0
87931,0,0
87935,3020,1
87939,2674,1
87943,1334,0
87947,0,0
87951,2675,1
87955,2857,1
87959,1771,1
87963,0,0
87967,1778,1
87971,2868,1
87975,1944,1
87979,0,0
87983,1069,0
87987,2943,1
87991,2216,1
87995,0,0
87999,669,0
88003,3113,1
88007,2447,1
88011,0,0
88015,228,0
88019,3342,1
88023,2687,1
88027,708,0
88031,129,0
88035,3141,1
88039,2716,1
88043,1322,0
88047,0,0
88051,2555,1
88055,2732,1
88059,1718,1
88063,0,0
88067,1718,1
88071,2777,1
88075,1913,1
88079,0,0
88083,1250,0
88087,2986,1
88091,2187,1
88095,0,0
88099,748,0
88103,3102,1
88107,2391,1
88111,0,0
88115,9,0
88119,3108,1
88123,2510,1
88127,500,0
88131,0,0
88135,3072,1
88139,2625,1
88143,1192,0
88147,0,0
88151,2796,1
88155,2872,1
88159,1735,1
88163,0,0
88167,2000,1
88171,3023,1
88175,1986,1
88179,0,0
88183,1232,0
88187,3146,1
88191,2297,1
88195,0,0
88199,664,0
88203,3257,1
88207,2521,1
88211,0,0
88215,19,0
88219,3537,1
88223,2777,1
88227,545,0
88231,0,0
88235,3795,1
88239,3134,1
88243,1510,1
88247,0,0
88251,3277,1
88255,3320,1
88259,2097,1
88263,0,0
88267,2295,1
88271,3402,1
88275,2307,1
88279,0,0
88283,1502,0
88287,3439,1
88291,2370,1
88295,0,0
88299,695,0
88303,3325,1
88307,2533,1
88311,0,0
88315,250,0
88319,3583,1
88323,2761,1
88327,535,0
88331,166,0
88335,3486,1
88339,2871,1
88343,1320,0
88347,0,0
88351,2936,1
88355,3003,1
88359,1853,1
88363,0,0
88367,1958,1
88371,3042,1
88375,2066,1
88379,0,0
88383,1161,0
88387,3011,1
88391,2200,1
88395,0,0
88399,844,0
88403,3269,1
88407,2504,1
88411,0,0
88415,242,0
88419,3521,1
88423,2818,1
88427,589,0
88431,0,0
88435,3304,1
88439,2842,1
88443,1328,0
88447,0,0
88451,2750,1
88455,2887,1
88459,1780,1
88463,0,0
88467,2104,1
88471,3123,1
88475,2096,1
88479,0,0
88483,1338,0
88487,3217,1
88491,2325,1
88495,0,0
88499,665,0
88503,3231,1
88507,2492,1
88511,0,0
88515,269,0
88519,3564,1
88523,2725,1
88527,480,0
88531,0,0
88535,3577,1
88539,2937,1
88543,1352,0
88547,0,0
88551,3039,1
88555,3089,1
88559,1889,1
88563,0,0
88567,2084,1
88571,3206,1
88575,2132,1
88579,0,0
88583,1288,0
88587,3294,1
88591,2342,1
88595,0,0
88599,728,0
88603,3513,1
88607,2623,1
88611,0,0
88615,258,0
88619,3700,1
88623,2933,1
88627,495,0
88631,4,0
88635,3823,1
88639,3117,1
88643,1356,0
88647,0,0
88651,3630,1
88655,3342,1
88659,2006,1
88663,0,0
88667,2501,1
88671,3461,1
88675,2346,1
88679,0,0
88683,1678,0
88687,3536,1
88691,2557,1
88695,0,0
88699,904,0
88703,3593,1
88707,2743,1
88711,0,0
88715,118,0
88719,3693,1
88723,2899,1
88727,129,0
88731,0,0
88735,3858,1
88739,3049,1
88743,1157,0
88747,0,0
88751,3851,1
88755,3218,1
88759,1756,1
88763,0,0
88767,2898,1
88771,3407,1
88775,2186,1
88779,0,0
88783,1838,0
88787,3483,1
88791,2419,1
88795,0,0
88799,1036,0
88803,3509,1
88807,2562,1
88811,0,0
88815,156,0
88819,3633,1
88823,2721,1
88827,1,0
88831,0,0
88835,3823,1
88839,3065,1
88843,1081,0
88847,0,0
88851,3825,1
88855,3247,1
88859,1873,1
88863,0,0
88867,2916,1
88871,3776,1
88875,3256,1
88879,187,0
88883,4002,1
88887,3580,1
88891,2800,1
88895,0,0
88899,1324,0
88903,3522,1
88907,2654,1
88911,0,0
88915,408,0
88919,3634,1
88923,2892,1
88927,0,0
88931,0,0
88935,3830,1
88939,3128,1
88943,965,0
88947,0,0
88951,3852,1
88955,3286,1
88959,1821,1
88963,0,0
88967,3924,1
88971,3500,1
88975,2465,1
88979,0,0
88983,2828,1
88987,3247,1
88991,2369,1
88995,0,0
88999,1914,0
89003,3501,1
89007,2807,1
89011,0,0
89015,540,0
89019,3665,1
89023,3212,1
89027,0,0
89031,0,0
89035,3933,1
89039,3541,1
89043,903,0
89047,0,0
89051,3977,1
89055,3195,1
89059,1365,0
89063,0,0
89067,4029,1
89071,3744,1
89075,2349,1
89079,0,0
89083,3774,1
89087,3681,1
89091,2983,1
89095,0,0
89099,2374,1
89103,3753,1
89107,3258,1
89111,0,0
89115,787,0
89119,3803,1
89123,3481,1
89127,0,0
89131,0,0
89135,3970,1
89139,3732,1
89143,897,0
89147,0,0
89151,4005,1
89155,3751,1
89159,2083,1
89163,0,0
89167,4081,1
89171,3753,1
89175,2548,1
89179,0,0
89183,3979,1
89187,3777,1
89191,2978,1
89195,0,0
89199,2317,1
89203,3745,1
89207,3214,1
89211,0,0
89215,637,0
89219,3792,1
89223,3530,1
89227,0,0
89231,0,0
89235,3968,1
89239,3699,1
89243,910,0
89247,0,0
89251,4004,1
89255,3747,1
89259,2194,1
89263,0,0
89267,4079,1
89271,3773,1
89275,2574,1
89279,0,0
89283,3979,1
89287,3768,1
89291,2912,1
89295,0,0
89299,2524,1
89303,3760,1
89307,3245,1
89311,0,0
89315,800,0
89319,3791,1
89323,3423,1
89327,0,0
89331,0,0
89335,3970,1
89339,3710,1
89343,712,0
89347,0,0
89351,3990,1
89355,3737,1
89359,2095,1
89363,0,0
89367,4079,1
89371,3759,1
89375,2523,1
89379,0,0
89383,3988,1
89387,3776,1
89391,2886,1
89395,0,0
89399,2697,1
89403,3736,1
89407,3173,1
89411,0,0
89415,851,0
89419,3746,1
89423,3418,1
89427,0,0
89431,0,0
89435,3951,1
89439,3569,1
89443,390,0
89447,0,0
89451,3979,1
89455,3706,1
89459,1872,1
89463,0,0
89467,4065,1
89471,3687,1
89475,2141,1
89479,0,0
89483,3999,1
89487,3741,1
89491,2881,1
89495,0,0
89499,3047,1
89503,3717,1
89507,3173,1
89511,0,0
89515,1090,0
89519,3733,1
89523,3545,1
89527,0,0
89531,85,0
89535,3954,1
89539,3677,1
89543,223,0
89547,0,0
89551,3979,1
89555,3719,1
89559,1926,1
89563,0,0
89567,4086,1
89571,3726,1
89575,2384,1
89579,0,0
89583,4036,1
89587,3742,1
89591,2785,1
89595,0,0
89599,3555,1
89603,3723,1
89607,3147,1
89611,0,0
89615,1178,0
89619,3751,1
89623,3447,1
89627,0,0
89631,0,0
89635,3960,1
89639,3540,1
89643,32,0
89647,0,0
89651,3984,1
89655,3714,1
89659,1838,1
89663,0,0
89667,4083,1
89671,3732,1
89675,2339,1
89679,0,0
89683,4033,1
89687,3727,1
89691,2748,1
89695,0,0
89699,3605,1
89703,3722,1
89707,3080,1
89711,0,0
89715,1257,0
89719,3736,1
89723,3453,1
89727,0,0
89731,25,0
89735,3968,1
89739,3639,1
89743,0,0
89747,0,0
89751,3989,1
89755,3714,1
89759,1803,1
89763,0,0
89767,4091,1
89771,3719,1
89775,2305,1
89779,0,0
89783,4039,1
89787,3737,1
89791,2729,1
89795,0,0
89799,3850,1
89803,3716,1
89807,3105,1
89811,0,0
89815,1387,0
89819,3719,1
89823,3438,1
89827,0,0
89831,0,0
89835,3964,1
89839,3515,1
89843,0,0
89847,0,0
89851,3988,1
89855,3707,1
89859,1771,1
89863,0,0
89867,4095,1
89871,3727,1
89875,2286,1
89879,0,0
89883,4041,1
89887,3733,1
89891,2697,1
89895,0,0
89899,3847,1
89903,3720,1
89907,3074,1
89911,0,0
89915,1491,0
89919,3720,1
89923,3567,1
89927,0,0
89931,0,0
89935,3943,1
89939,3644,1
89943,0,0
89947,0,0
89951,3985,1
89955,3708,1
89959,1752,1
89963,0,0
89967,4083,1
89971,3730,1
89975,2261,1
89979,0,0
89983,4047,1
89987,3732,1
89991,2664,1
89995,0,0
89999,3834,1
90003,3717,1
90007,3022,1
90011,0,0
90015,1517,0
90019,3706,1
90023,3452,1
90027,0,0
90031,20,0
90035,3929,1
90039,3638,1
90043,0,0
90047,0,0
90051,3981,1
90055,3710,1
90059,1792,1
90063,0,0
90067,4083,1
90071,3768,1
90075,2286,1
90079,0,0
90083,4047,1
90087,3742,1
90091,2617,1
90095,0,0
90099,3893,1
90103,3730,1
90107,3072,1
90111,0,0
90115,1578,0
90119,3731,1
90123,3483,1
90127,0,0
90131,0,0
90135,3919,1
90139,3658,1
90143,0,0
90147,0,0
90151,3984,1
90155,3706,1
90159,1762,1
90163,0,0
90167,4085,1
90171,3731,1
90175,2276,1
90179,0,0
90183,4036,1
90187,3720,1
90191,2707,1
90195,0,0
90199,3912,1
90203,3730,1
90207,3077,1
90211,0,0
90215,1574,0
90219,3744,1
90223,3437,1
90227,0,0
90231,0,0
90235,3932,1
90239,3482,1
90243,0,0
90247,0,0
90251,3975,1
90255,3696,1
90259,1700,1
90263,0,0
90267,4083,1
90271,3723,1
90275,2244,1
90279,0,0
90283,4043,1
90287,3736,1
90291,2658,1
90295,0,0
90299,3823,1
90303,3713,1
90307,2987,1
90311,0,0
90315,1647,0
90319,3708,1
90323,3407,1
90327,0,0
90331,0,0
90335,3872,1
90339,3616,1
90343,0,0
90347,0,0
90351,3978,1
90355,3690,1
90359,1652,1
90363,0,0
90367,4092,1
90371,3718,1
90375,2201,1
90379,0,0
90383,4060,1
90387,3746,1
90391,2638,1
90395,0,0
90399,3952,1
90403,3719,1
90407,2989,1
90411,0,0
90415,1753,0
90419,3713,1
90423,3371,1
90427,0,0
90431,33,0
90435,3828,1
90439,3600,1
90443,0,0
90447,0,0
90451,3982,1
90455,3681,1
90459,1589,1
90463,0,0
90467,4095,1
90471,3714,1
90475,2175,1
90479,0,0
90483,4061,1
90487,3716,1
90491,2651,1
90495,0,0
90499,3966,1
90503,3728,1
90507,3030,1
90511,0,0
90515,1722,0
90519,3734,1
90523,3357,1
90527,0,0
90531,0,0
90535,3835,1
90539,3540,1
90543,0,0
90547,0,0
90551,3979,1
90555,3698,1
90559,1606,1
90563,0,0
90567,4089,1
90571,3728,1
90575,2204,1
90579,0,0
90583,4053,1
90587,3753,1
90591,2624,1
90595,0,0
90599,3965,1
90603,3739,1
90607,2980,1
90611,0,0
90615,1883,0
90619,3740,1
90623,3404,1
90627,0,0
90631,105,0
90635,3848,1
90639,3624,1
90643,0,0
90647,0,0
90651,3986,1
90655,3688,1
90659,1514,0
90663,0,0
90667,4093,1
90671,3719,1
90675,2116,1
90679,0,0
90683,4057,1
90687,3725,1
90691,2458,1
90695,0,0
90699,3967,1
90703,3677,1
90707,2785,1
90711,0,0
90715,1961,0
90719,3664,1
90723,3099,1
90727,0,0
90731,56,0
90735,3766,1
90739,3337,1
90743,0,0
90747,0,0
90751,3959,1
90755,3506,1
90759,1257,0
90763,0,0
90767,4084,1
90771,3559,1
90775,1857,1
90779,0,0
90783,4030,1
90787,3557,1
90791,2252,1
90795,0,0
90799,3928,1
90803,3554,1
90807,2593,1
90811,0,0
90815,1859,0
90819,3574,1
90823,2906,1
90827,0,0
90831,148,0
90835,3756,1
90839,3184,1
90843,0,0
90847,0,0
90851,3941,1
90855,3416,1
90859,1148,0
90863,0,0
90867,4072,1
90871,3492,1
90875,1787,1
90879,0,0
90883,4025,1
90887,3510,1
90891,2210,1
90895,0,0
90899,3912,1
90903,3487,1
90907,2598,1
90911,0,0
90915,1929,0
90919,3563,1
90923,2939,1
90927,0,0
90931,1,0
90935,3756,1
90939,3210,1
90943,0,0
90947,0,0
90951,3942,1
90955,3465,1
90959,1138,0
90963,0,0
90967,4074,1
90971,3548,1
90975,1814,1
90979,0,0
90983,4038,1
90987,3600,1
90991,2241,1
90995,0,0
90999,3956,1
91003,3522,1
91007,2615,1
91011,0,0
91015,2066,1
91019,3586,1
91023,2952,1
91027,0,0
91031,0,0
91035,3753,1
91039,3246,1
91043,0,0
91047,0,0
91051,3940,1
91055,3482,1
91059,1098,0
91063,0,0
91067,4095,1
91071,3553,1
91075,1801,1
91079,0,0
91083,4038,1
91087,3596,1
91091,2250,1
91095,0,0
91099,3948,1
91103,3551,1
91107,2615,1
91111,0,0
91115,2122,1
91119,3590,1
91123,2990,1
91127,0,0
91131,141,0
91135,3729,1
91139,3305,1
91143,0,0
91147,1,0
91151,3958,1
91155,3523,1
91159,1072,0
91163,0,0
91167,4088,1
91171,3608,1
91175,1806,1
91179,0,0
91183,4048,1
91187,3656,1
91191,2283,1
91195,0,0
91199,3969,1
91203,3626,1
91207,2663,1
91211,0,0
91215,2198,1
91219,3621,1
91223,3067,1
91227,0,0
91231,107,0
91235,3763,1
91239,3370,1
91243,0,0
91247,0,0
91251,3982,1
91255,3570,1
91259,1015,0
91263,0,0
91267,4092,1
91271,3639,1
91275,1820,1
91279,0,0
91283,4058,1
91287,3657,1
91291,2276,1
91295,0,0
91299,3964,1
91303,3582,1
91307,2664,1
91311,0,0
91315,2390,1
91319,3601,1
91323,3050,1
91327,0,0
91331,128,0
91335,3737,1
91339,3342,1
91343,0,0
91347,0,0
91351,3985,1
91355,3596,1
91359,932,0
91363,0,0
91367,4095,1
91371,3689,1
91375,1804,1
91379,0,0
91383,4055,1
91387,3685,1
91391,2284,1
91395,0,0
91399,3969,1
91403,3618,1
91407,2667,1
91411,0,0
91415,2444,1
91419,3610,1
91423,3057,1
91427,0,0
91431,44,0
91435,3736,1
91439,3384,1
91443,0,0
91447,0,0
91451,3971,1
91455,3577,1
91459,883,0
91463,0,0
91467,4094,1
91471,3661,1
91475,1787,1
91479,0,0
91483,4067,1
91487,3675,1
91491,2256,1
91495,0,0
91499,3968,1
91503,3606,1
91507,2654,1
91511,0,0
91515,2491,1
91519,3610,1
91523,3040,1
91527,0,0
91531,61,0
91535,3738,1
91539,3399,1
91543,0,0
91547,0,0
91551,3970,1
91555,3587,1
91559,822,0
91563,0,0
91567,4089,1
91571,3665,1
91784,3945,1
91787,3665,1
91791,2221,1
91795,0,0
91799,3983,1
91803,3595,1
91807,2612,1
91811,0,0
91815,2710,1
91819,3594,1
91823,3017,1
91827,0,0
91831,218,0
91835,3690,1
91839,3339,1
91843,0,0
91847,0,0
91851,3980,1
91855,3579,1
91859,671,0
91863,0,0
91867,4091,1
91871,3639,1
91875,1725,1
91879,0,0
91883,4068,1
91887,3650,1
91891,2208,1
91895,0,0
91899,3980,1
91903,3602,1
91907,2606,1
91911,0,0
91915,2755,1
91919,3600,1
91923,3013,1
91927,0,0
91931,193,0
91935,3719,1
91939,3306,1
91943,0,0
91947,0,0
91951,3963,1
91955,3574,1
91959,620,0
91963,0,0
91967,4086,1
91971,3642,1
91975,1715,1
91979,0,0
91983,4075,1
91987,3664,1
91991,2202,1
91995,0,0
91999,3975,1
92003,3604,1
92007,2605,1
92011,0,0
92015,2799,1
92019,3598,1
92023,3014,1
92027,0,0
92031,124,0
92035,3707,1
92039,3339,1
92043,0,0
92047,0,0
92051,3981,1
92055,3601,1
92059,572,0
92063,0,0
92067,4090,1
92071,3652,1
92075,1705,1
92079,0,0
92083,4079,1
92087,3667,1
92091,2195,1
92095,0,0
92099,3995,1
92103,3622,1
92107,2593,1
92111,0,0
92115,2853,1
92119,3598,1
92123,3009,1
92127,0,0
92131,293,0
92135,3707,1
92139,3330,1
92143,0,0
92147,48,0
92151,3990,1
92155,3572,1
92159,531,0
92163,0,0
92167,4076,1
92171,3652,1
92175,1691,1
92179,0,0
92183,4072,1
92187,3637,1
92191,2175,1
92195,0,0
92199,3987,1
92203,3626,1
92207,2597,1
92211,0,0
92215,2979,1
92219,3598,1
92223,2980,1
92227,0,0
92231,273,0
92235,3712,1
92239,3322,1
92243,0,0
92247,0,0
92251,3979,1
92255,3569,1
92259,484,0
92263,0,0
92267,4076,1
92271,3654,1
92275,1690,1
92279,0,0
92283,4083,1
92287,3648,1
92291,2177,1
92295,0,0
92299,3998,1
92303,3613,1
92307,2569,1
92311,0,0
92315,2943,1
92319,3588,1
92323,2978,1
92327,0,0
92331,329,0
92335,3704,1
92339,3318,1
92343,0,0
92347,0,0
